5684,5824,6044,6277,6277,6330,6376,6614,6614,6614,6652,6652,6767,6767,6775,6959,6983,7097,7167,7378,7388,7388,7411,7488,7555,7612,7612,7612,7616,7629,7705,7705,7797,7797,7888,7909,7990,8014,8014,8014,8041,8041,8063,8168,8207,8207,8207,8212,8212,8322,8322,8326,8326,8377,8428,8428,8428,8428,8488,8508,8508,8508,8524,8530,8543,8543,8576,8617,8617,8617,8617,8642,8679,8695,8786,8786,8786,8794,8794,8809,8841,8848,8866,8885,8891,8900,8911,8911,8935,8935,8946,8946,8948,8966,8978,8982,9004,9004,9044,9044,9044,9044,9046,9060,9060,9060,9067,9067,9067,9100,9100,9106,9106,9109,9114,9156,9156,9156,9174,9174,9174,9190,9209,9209,9209,9217,9217,9217,9231,9231,9231,9245,9245,9259,9259,9259,9259,9274,9274,9288,9289,9289,9289,9289,9289,9289,9289,9289,9304,9304,9304,9304,9304,9306,9306,9319,9321,9321,9321,9321,9324,9324,9324,9324,9324,9324,9330,9333,9333,9333,9343,9343,9343,9343,9343,9343,9343,9346,9346,9346,9346,9346,9346,9346,9346,9346,9349,9349,9352,9352,9352,9352,9352,9352,9358,9358,9358,9358,9358,9364
6023,6023,6067,6361,6361,6384,6384,6558,6558,6630,6630,7049,7049,7049,7049,7098,7098,7098,7181,7256,7321,7321,7482,7610,7610,7610,7610,7683,7733,7746,7891,7891,7891,8058,8058,8058,8123,8177,8177,8193,8193,8197,8229,8229,8291,8303,8317,8339,8374,8401,8401,8415,8498,8537,8557,8557,8587,8600,8626,8626,8626,8647,8700,8735,8735,8735,8735,8798,8798,8798,8798,8798,8865,8865,8865,8879,8926,9002,9002,9002,9002,9002,9040,9040,9046,9046,9046,9046,9066,9101,9101,9101,9101,9108,9126,9147,9147,9152,9152,9168,9168,9173,9173,9184,9199,9199,9205,9246,9258,9258,9258,9258,9265,9265,9265,9295,9295,9295,9295,9318,9318,9318,9318,9318,9318,9321,9321,9333,9333,9333,9333,9333,9339,9339,9339,9339,9339,9339,9339,9339,9339,9343,9343,9346,9358,9358,9358,9358,9358,9358,9364,9364,9364,9364,9364,9364,9364,9364,9364,9364,9364,9367,9367,9367,9367,9367,9367,9367,9367,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369
5755,5757,5899,6052,6248,6299,6489,6548,6602,6696,6696,6708,6759,6837,6837,6882,6942,7211,7211,7211,7211,7267,7349,7405,7405,7405,7453,7510,7566,7566,7638,7674,7735,7735,7832,7832,7832,7863,7863,7919,7933,7971,8004,8064,8084,8137,8137,8153,8153,8153,8175,8214,8239,8281,8281,8384,8384,8394,8394,8398,8431,8431,8494,8525,8525,8525,8549,8549,8564,8564,8573,8643,8643,8645,8660,8673,8673,8707,8733,8733,8740,8740,8740,8774,8774,8774,8816,8816,8816,8824,8828,8862,8862,8864,8876,8876,8889,8889,8923,8935,8935,8965,8965,8965,8965,8971,8989,8989,8989,8995,8995,8997,9011,9011,9011,9042,9046,9046,9047,9047,9067,9067,9067,9085,9089,9089,9091,9113,9113,9114,9116,9141,9141,9148,9164,9164,9192,9222,9241,9241,9241,9241,9259,9259,9263,9268,9268,9268,9268,9268,9268,9268,9268,9281,9282,9282,9284,9288,9288,9293,9296,9296,9300,9309,9309,9309,9309,9315,9315,9315,9315,9315,9318,9318,9318,9324,9324,9327,9327,9340,9340,9340,9341,9341,9341,9341,9341,9341,9341,9341,9347,9349,9349,9355,9357,9357,9357,9357,9357,9357
5857,5857,6106,6185,6203,6337,6445,6531,6692,6692,6692,6980,7051,7051,7051,7101,7196,7204,7224,7345,7345,7476,7534,7534,7541,7643,7654,7724,7823,7835,7857,7892,7909,7957,7994,8052,8115,8115,8115,8150,8204,8204,8204,8246,8246,8272,8272,8290,8290,8290,8322,8359,8373,8401,8438,8438,8485,8485,8486,8486,8492,8520,8520,8532,8552,8576,8586,8598,8626,8627,8634,8634,8659,8671,8705,8705,8705,8744,8760,8760,8827,8827,8827,8835,8865,8950,8950,8950,8961,8963,8963,8963,8966,8966,8972,8979,9012,9012,9015,9015,9021,9028,9039,9045,9045,9049,9049,9073,9091,9091,9091,9116,9116,9116,9116,9116,9116,9144,9144,9144,9175,9175,9175,9178,9187,9196,9196,9202,9202,9202,9223,9223,9239,9239,9239,9239,9239,9239,9239,9239,9239,9265,9265,9265,9265,9265,9265,9265,9265,9278,9278,9278,9278,9278,9284,9284,9284,9284,9294,9294,9295,9295,9296,9307,9307,9307,9307,9307,9309,9309,9321,9321,9321,9321,9321,9321,9321,9325,9338,9338,9338,9351,9351,9351,9351,9351,9351,9354,9354,9354,9365,9365,9365,9367,9367,9367,9367,9367,9367,9367
5759,5896,6048,6048,6088,6094,6211,6275,6555,6555,6555,6555,6587,6697,7030,7043,7043,7237,7237,7273,7562,7562,7598,7598,7687,7717,7733,7740,7831,7831,7846,7905,7937,7975,7976,8027,8027,8035,8035,8072,8144,8164,8213,8281,8281,8281,8281,8281,8304,8366,8366,8366,8413,8460,8461,8478,8478,8497,8497,8497,8548,8548,8618,8618,8618,8631,8631,8631,8691,8691,8700,8700,8752,8752,8777,8777,8777,8777,8777,8786,8807,8807,8807,8843,8843,8843,8843,8885,8885,8885,8890,8892,8905,8905,8922,8923,8964,8964,8964,8984,8992,8996,9001,9029,9037,9105,9105,9105,9105,9105,9105,9107,9108,9108,9115,9119,9148,9148,9198,9198,9198,9207,9235,9235,9280,9281,9281,9281,9281,9281,9281,9281,9292,9292,9292,9299,9301,9301,9313,9313,9313,9313,9314,9324,9326,9326,9326,9326,9326,9326,9326,9326,9326,9326,9326,9328,9328,9328,9328,9329,9329,9343,9343,9343,9343,9343,9343,9343,9346,9346,9359,9359,9359,9366,9366,9366,9366,9367,9367,9367,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369
6019,6019,6341,6341,6341,6398,6570,6591,6591,6627,6777,6781,6933,6960,7006,7006,7006,7069,7128,7128,7172,7467,7467,7490,7490,7490,7509,7540,7708,7708,7708,7718,7734,7938,7938,7938,7940,8020,8086,8086,8086,8144,8152,8168,8204,8240,8261,8347,8396,8396,8396,8462,8462,8462,8491,8574,8595,8595,8599,8599,8624,8627,8748,8780,8780,8780,8780,8780,8783,8824,8824,8869,8887,8887,8921,8921,8926,8926,8939,8974,8974,8974,8999,9009,9009,9009,9010,9043,9058,9058,9064,9072,9072,9072,9072,9072,9080,9124,9124,9124,9127,9154,9154,9154,9157,9157,9185,9185,9185,9192,9197,9197,9204,9204,9211,9214,9214,9242,9242,9264,9264,9264,9264,9268,9268,9268,9271,9271,9274,9274,9278,9285,9285,9288,9292,9299,9309,9322,9322,9322,9322,9322,9325,9325,9325,9325,9325,9325,9333,9333,9333,9333,9333,9333,9333,9333,9333,9339,9339,9340,9340,9340,9340,9341,9343,9343,9344,9353,9353,9353,9364,9364,9364,9364,9364,9364,9364,9364,9364,9364,9364,9364,9364,9364,9364,9364,9365,9365,9365,9365,9365,9365,9365,9365,9365,9365,9366,9366,9366,9366
5958,5958,5996,6106,6257,6388,6464,6473,6508,6508,6675,6675,6920,6920,7107,7107,7107,7140,7158,7159,7338,7452,7480,7480,7480,7501,7530,7564,7594,7620,7668,7668,7807,7807,7822,7822,7895,8060,8060,8060,8088,8088,8088,8194,8194,8282,8297,8297,8353,8374,8386,8386,8386,8440,8440,8515,8515,8532,8532,8540,8540,8573,8605,8622,8641,8641,8674,8721,8727,8799,8799,8799,8799,8817,8817,8838,8838,8838,8864,8866,8896,8896,8902,8902,8934,8934,8954,8954,8954,8958,8989,8995,8995,8995,9015,9015,9017,9017,9061,9061,9063,9085,9085,9085,9089,9149,9149,9149,9149,9149,9170,9170,9192,9192,9231,9231,9231,9231,9231,9231,9233,9236,9236,9236,9238,9259,9259,9259,9263,9264,9266,9277,9279,9280,9280,9290,9306,9306,9306,9306,9306,9308,9308,9318,9318,9321,9321,9321,9321,9321,9321,9321,9321,9322,9324,9324,9324,9324,9332,9332,9332,9335,9336,9338,9338,9341,9347,9347,9350,9350,9350,9350,9356,9359,9359,9359,9359,9359,9362,9362,9362,9362,9362,9362,9362,9362,9362,9362,9362,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369
5838,5838,6124,6161,6196,6362,6362,6488,6488,6792,6792,6792,6792,7076,7076,7182,7182,7239,7277,7292,7343,7497,7497,7497,7559,7559,7559,7620,7631,7708,7708,7736,7759,7778,7778,7826,7843,7869,7869,7941,8033,8033,8084,8084,8097,8123,8128,8218,8218,8244,8244,8244,8297,8297,8313,8372,8387,8412,8418,8431,8482,8482,8528,8528,8533,8586,8624,8624,8624,8659,8712,8712,8712,8818,8818,8818,8818,8818,8818,8818,8818,8818,8825,8825,8825,8825,8831,8850,8899,8899,8899,8899,8915,8915,8915,8921,8921,8951,8951,8954,8977,9009,9009,9009,9016,9019,9035,9035,9035,9054,9070,9070,9070,9076,9076,9084,9084,9108,9108,9108,9124,9124,9124,9136,9138,9138,9138,9161,9161,9168,9168,9169,9169,9179,9202,9202,9202,9202,9202,9202,9202,9212,9212,9232,9232,9248,9248,9248,9249,9249,9251,9262,9265,9265,9265,9276,9279,9291,9291,9291,9291,9291,9291,9291,9309,9309,9309,9309,9309,9309,9309,9309,9309,9321,9321,9321,9324,9324,9327,9327,9327,9334,9334,9334,9334,9334,9334,9334,9340,9340,9340,9344,9344,9344,9344,9344,9344,9344,9344,9347
5884,6070,6169,6169,6169,6169,6206,6378,6378,6402,6572,6572,6703,6833,6987,6987,6987,6996,6996,7211,7211,7402,7462,7462,7462,7537,7537,7571,7571,7594,7729,7793,7793,7826,7826,7930,7986,7986,7986,7986,8059,8068,8073,8115,8202,8215,8215,8250,8276,8295,8329,8335,8395,8409,8434,8451,8536,8536,8554,8554,8557,8637,8657,8688,8688,8709,8709,8713,8737,8761,8770,8770,8801,8846,8846,8846,8846,8867,8867,8876,8876,8877,8897,8927,8927,8927,8927,8937,8954,8954,8955,8968,8982,8993,9018,9018,9036,9036,9036,9036,9036,9045,9049,9064,9064,9064,9081,9081,9081,9081,9081,9090,9110,9114,9114,9114,9114,9114,9123,9147,9147,9147,9147,9151,9151,9162,9164,9181,9185,9185,9206,9206,9207,9207,9209,9225,9225,9238,9238,9238,9238,9244,9245,9245,9252,9253,9253,9253,9266,9266,9266,9266,9275,9286,9286,9286,9286,9287,9303,9303,9303,9309,9309,9309,9332,9332,9332,9332,9346,9346,9346,9346,9346,9346,9352,9352,9352,9358,9358,9359,9359,9359,9359,9359,9361,9361,9361,9361,9361,9361,9363,9364,9366,9366,9366,9366,9366,9366,9366,9369
6107,6118,6118,6337,6373,6373,6536,6536,6536,6555,6732,6760,6805,7063,7063,7141,7141,7212,7212,7292,7303,7339,7416,7456,7627,7627,7683,7683,7693,7733,7850,7850,7850,7930,7986,8023,8037,8048,8048,8089,8100,8152,8208,8323,8336,8364,8364,8377,8385,8416,8428,8471,8494,8524,8563,8563,8594,8644,8644,8652,8667,8693,8735,8750,8782,8782,8803,8804,8812,8819,8877,8877,8897,8898,8923,8923,8960,8960,8960,8960,8976,8976,9006,9006,9006,9038,9051,9082,9082,9082,9082,9112,9116,9116,9145,9145,9149,9162,9195,9195,9195,9195,9206,9211,9218,9239,9254,9254,9272,9272,9277,9277,9304,9304,9304,9304,9304,9317,9317,9317,9321,9329,9346,9346,9359,9359,9359,9360,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9367,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369,9369
